cancer,drug,logrank_p,cox_hr,n_sens,n_res,fdr_q
TCGA-MESO,743380,0.0006461291195875119,2.5864298428160972,41,41,0.010566111485019312
TCGA-MESO,765771,0.03854461319646324,0.41756145575139203,41,41,0.12765561818106635
TCGA-MESO,776928,0.5417886460845109,0.5813095879165037,41,41,0.6879974370503693
TCGA-MESO,A-366,0.5509470301022956,0.9540645354610362,41,41,0.6960476738631021
TCGA-MESO,ABT737,0.00861636471338733,1.3786090361996914,41,41,0.05842315586150433
TCGA-MESO,AGI-5198,0.08468519226223581,2.6589806098469184,41,41,0.21798595786019956
TCGA-MESO,AGI-6780,0.0004267275219329115,4.639147626354161,41,41,0.009505864768735859
TCGA-MESO,AGK2,0.029932179119284728,2.6852757627745576,41,41,0.11557146937723825
TCGA-MESO,AMG-319,0.0035865922498729457,2.9538695857574027,41,41,0.02932566604307879
TCGA-MESO,AT13148,0.3623327571371062,0.7786978938224491,41,41,0.5474375352397584
TCGA-MESO,AZ6102,0.14236470581345587,0.38528435980887166,41,41,0.3060040597169524
TCGA-MESO,AZ960,0.05301637059530184,0.7594414876215176,41,41,0.16020164158145556
TCGA-MESO,AZD1208,0.4394899442363447,1.7788272646469316,41,41,0.6092931669035605
TCGA-MESO,AZD1332,0.01776101547444247,0.4252673392909312,41,41,0.08662390003324573
TCGA-MESO,AZD3759,0.6871771006326479,2.837206477613923,41,41,0.8032767530536774
TCGA-MESO,AZD4547,0.01641921112769939,0.5091251456513276,41,41,0.08548427065793746
TCGA-MESO,AZD5153,0.001536966902121616,2.677006629933505,41,41,0.02035140522625529
TCGA-MESO,AZD5363,0.02579459364116378,0.4685953830425887,41,41,0.1039260439455584
TCGA-MESO,AZD5438,0.3080172461802938,1.1144145915285892,41,41,0.5182730674279163
TCGA-MESO,AZD5582,0.7066875891743027,1.0387970844364236,41,41,0.8091864879431702
TCGA-MESO,AZD5991,0.00016418427590486585,1.7530717457516187,41,41,0.005774826272804465
TCGA-MESO,AZD6738,0.16396631774764597,0.586662065613068,41,41,0.32956883034924045
TCGA-MESO,AZD7762,0.0018640541668879995,0.5143893941842259,41,41,0.021554014661595434
TCGA-MESO,AZD8055,0.40587481963802174,0.6017178491616638,41,41,0.5938589466282634
TCGA-MESO,AZD8186,0.3227040646292756,1.5022585186093695,41,41,0.5246299998066586
TCGA-MESO,Acetalax,0.639654542470578,0.685925627403044,41,41,0.779929661433424
TCGA-MESO,Afatinib,0.41065810854876106,0.8571406476310887,41,41,0.5945987196695602
TCGA-MESO,Afuresertib,0.00024786886479126935,0.38113012301111293,41,41,0.007656393823552542
TCGA-MESO,Alisertib,0.03602478447138229,0.6851094031065239,41,41,0.12510923869957022
TCGA-MESO,Alpelisib,0.11491154759669663,0.6685461543666337,41,41,0.26844882547799714
TCGA-MESO,Avagacestat,0.42045877708308077,1.7423903234926383,41,41,0.5963650001484514
TCGA-MESO,Axitinib,0.2290311689339392,0.5730111293961367,41,41,0.40814528822843016
TCGA-MESO,BDF00022089a,0.853087016771821,0.7621382372940351,41,41,0.9085695829484207
TCGA-MESO,BDILV000379a,0.17059023464565043,0.7714347944416982,41,41,0.33874346593922017
TCGA-MESO,BDOCA000347a,0.01925640486490349,3.3825824006311382,41,41,0.09229794055936501
TCGA-MESO,BDP-00009066,0.0921214412489149,0.31454411875345756,41,41,0.23387933416412313
TCGA-MESO,BEN,0.0005129063724138053,1.7167694338792092,41,41,0.009505864768735859
TCGA-MESO,BI-2536,0.01660485832923965,0.6092706490213046,41,41,0.08548427065793746
TCGA-MESO,BIBR-1532,0.9890910604406846,0.6741282114978804,41,41,0.9961160052820042
TCGA-MESO,BMS-345541,0.413169898081742,1.0281433101321749,41,41,0.5951359153716284
TCGA-MESO,BMS-536924,0.18898630619129717,0.46552664628334484,41,41,0.3652288560334688
TCGA-MESO,BMS-754807,0.14402349141126533,0.660254654637587,41,41,0.3060040597169524
TCGA-MESO,BPD-00008900,0.31320099038809335,0.4597222713957996,41,41,0.5182730674279163
TCGA-MESO,BX795,0.06947398638904453,0.625551933466664,41,41,0.18935066878582726
TCGA-MESO,Bicalutamide,0.0021776173581297812,16.406656061829633,41,41,0.022375441913584506
TCGA-MESO,Bleomycin,0.07318025081944343,0.6067995550110107,41,41,0.19751562842529394
TCGA-MESO,Bleomycin (50 uM),0.038703718255770445,0.7825081264020101,41,41,0.12765561818106635
TCGA-MESO,Bortezomib,0.006210596841211604,0.4186861745791977,41,41,0.04543541899623226
TCGA-MESO,Bosutinib,0.07486760340988687,0.7108196971864502,41,41,0.20012686296104373
TCGA-MESO,Bromosporine,0.004460733806326477,2.0419872748346943,41,41,0.03444677772663224
TCGA-MESO,Buparlisib,0.2899717188098264,0.3318199802591505,41,41,0.49760578906871444
TCGA-MESO,CCT-018159,0.8908941406899005,0.34815845294005476,41,41,0.919490520558761
TCGA-MESO,CCT007093,0.5142775741290028,1.2184569584007257,41,41,0.6743828566408621
TCGA-MESO,CDK9_5038,0.1582644702189718,1.1758508190626273,41,41,0.32351119647701587
TCGA-MESO,CDK9_5576,0.001545141455985808,2.1530546330206706,41,41,0.02035140522625529
TCGA-MESO,CPI-637,9.943480726682459e-05,4.042424860279529,41,41,0.005774826272804465
TCGA-MESO,CT7033-2,0.32680672744176015,1.0953491273091096,41,41,0.5251576313804007
TCGA-MESO,CZC24832,0.6842524621216874,0.8478206284440956,41,41,0.8032767530536774
TCGA-MESO,Camptothecin,0.6609097646750663,0.8739758065962437,41,41,0.800897458291184
TCGA-MESO,Cisplatin,0.21765320712014544,0.8217192530405024,41,41,0.39293448978583373
TCGA-MESO,Crizotinib,0.062266023781343105,0.5277811362606367,41,41,0.1803120272001394
TCGA-MESO,Cyclophosphamide,0.4757094418598645,0.9925848947472385,41,41,0.6396374641332097
TCGA-MESO,Cytarabine,0.5293160517095359,1.0998046780045352,41,41,0.6844179645360511
TCGA-MESO,Dabrafenib,0.2070302806342211,1.0827679273974433,41,41,0.38182602465251714
TCGA-MESO,Dacarbazine,0.00029230976493392364,12.89092749839546,41,41,0.008126211465163078
TCGA-MESO,Dactinomycin,0.5865008404047896,0.4936960282710211,41,41,0.7278894358595156
TCGA-MESO,Dactolisib,0.023140024079979477,0.3288172903788452,41,41,0.10211070468115913
TCGA-MESO,Daporinad,0.08377708113455536,0.7544280955475753,41,41,0.21766381827482606
TCGA-MESO,Dasatinib,0.002253641631584051,0.5556005468844127,41,41,0.022375441913584506
TCGA-MESO,Dihydrorotenone,0.0021678343716109516,3.953303227301338,41,41,0.022375441913584506
TCGA-MESO,Dinaciclib,0.3807727830856884,0.9945501736379059,41,41,0.5691120091280719
TCGA-MESO,Docetaxel,0.1920926042087622,0.7089067504913106,41,41,0.3652288560334688
TCGA-MESO,Doramapimod,0.0004816076625356425,3.66142988140408,41,41,0.009505864768735859
TCGA-MESO,EHT-1864,0.012199628000497523,11.338976112174922,41,41,0.07536659075862914
TCGA-MESO,EPZ004777,0.806597653334765,1.1487323007608203,41,41,0.8759146391682213
TCGA-MESO,EPZ5676,0.3610769420603991,1.5973064633130294,41,41,0.5474375352397584
TCGA-MESO,ERK_2440,0.6700749783236495,0.8187610726455642,41,41,0.802884944953775
TCGA-MESO,ERK_6604,0.2754688893490591,1.0229099577508214,41,41,0.4756543555219779
TCGA-MESO,Eg5_9814,0.13906563563071642,0.8281353302850648,41,41,0.3060040597169524
TCGA-MESO,Elephantin,0.2103964994402475,0.4996379891553355,41,41,0.3848041239762421
TCGA-MESO,Elesclomol,0.03205928485830241,0.369979391364417,41,41,0.12208878343298726
TCGA-MESO,Entinostat,0.3199036976683641,0.5176996426671392,41,41,0.5246299998066586
TCGA-MESO,Entospletinib,0.055969502342769546,0.4158958592041433,41,41,0.16730668442247243
TCGA-MESO,Epirubicin,0.034702905139610704,0.45135916613650795,41,41,0.12510923869957022
TCGA-MESO,Erlotinib,0.8346801920072222,1.3235960969739395,41,41,0.8959115574440455
TCGA-MESO,Fludarabine,0.8520749968242048,1.016331134036449,41,41,0.9085695829484207
TCGA-MESO,Foretinib,0.6775047022647347,1.0340094051707789,41,41,0.803236825542532
TCGA-MESO,Fulvestrant,0.00014674455436345337,17.202354507869103,41,41,0.005774826272804465
TCGA-MESO,GDC0810,0.3251769686386808,0.8469085527684725,41,41,0.5251576313804007
TCGA-MESO,GSK-LSD1,0.3896459258002315,0.9180647757368416,41,41,0.5761785498535338
TCGA-MESO,GSK-LSD1-2HCl ,0.14419615763640561,1.3207287247243797,41,41,0.3060040597169524
TCGA-MESO,GSK1904529A,0.19264197732964886,1.6670384151184703,41,41,0.3652288560334688
TCGA-MESO,GSK2110183B,0.33327749426866077,0.6526825557252507,41,41,0.5294351051810725
TCGA-MESO,GSK2256098C,0.03575383396948456,0.6975177786393869,41,41,0.12510923869957022
TCGA-MESO,GSK2276186C,0.5255037040364279,0.8435544991150342,41,41,0.6826636902903128
TCGA-MESO,GSK2578215A,0.13334090975459173,0.387387668262058,41,41,0.29878538085414874
TCGA-MESO,GSK2606414,0.4719084538497569,0.8864369632522016,41,41,0.6396374641332097
TCGA-MESO,GSK269962A,0.060031291026744135,0.4304918022988425,41,41,0.17567051479405127
TCGA-MESO,GSK2801,0.0010830639932446237,3.26355361026892,41,41,0.01584693632221081
TCGA-MESO,GSK2830371,0.06511678217725395,1.1660407471502743,41,41,0.18430917542784844
TCGA-MESO,GSK2830371A,0.04589598214466711,1.6329709076401426,41,41,0.1444881092198064
TCGA-MESO,GSK3337463A,0.07928270652068634,0.4680326657612412,41,41,0.2084937219902274
TCGA-MESO,GSK343,0.7616037275109397,0.6223028648679072,41,41,0.8436667366963844
TCGA-MESO,GSK591,0.7942537848724137,0.9035099799997333,41,41,0.8695892706874501
TCGA-MESO,GSK626616AC,0.6729215545835596,1.0400287229038163,41,41,0.802884944953775
TCGA-MESO,GW441756,0.03551181492483778,0.31605013943441673,41,41,0.12510923869957022
TCGA-MESO,Gallibiscoquinazole,0.41954924930104853,2.928244573926386,41,41,0.5963650001484514
TCGA-MESO,Gefitinib,0.6363273530748444,1.4687027479537913,41,41,0.7792907672017918
TCGA-MESO,Gemcitabine,0.5236125662314189,0.8283105736025503,41,41,0.6826636902903128
TCGA-MESO,HKMTI-1-005,0.5032618088631362,0.7883158593693178,41,41,0.6630653216301036
TCGA-MESO,I-BET-762,0.014380955195903409,2.7940750750083567,41,41,0.08181363036404736
TCGA-MESO,I-BRD9,0.0033626432669724236,2.7650776039726,41,41,0.02932566604307879
TCGA-MESO,IAP_5620,0.058348525935225846,1.483929692425763,41,41,0.17256266180843388
TCGA-MESO,ICL-SIRT078,0.34538523155761736,0.6532316320700198,41,41,0.5364083484526124
TCGA-MESO,IGF1R_3801,0.02485567581653956,0.6447018538010698,41,41,0.10211070468115913
TCGA-MESO,IOX2,0.1121662018562108,2.106830494053627,41,41,0.2656972573272147
TCGA-MESO,IRAK4_4710,0.476276816818613,1.2305487661757917,41,41,0.6396374641332097
TCGA-MESO,IWP-2,0.024893837860425434,2.9991958391109184,41,41,0.10211070468115913
TCGA-MESO,Ibrutinib,0.10661608162775309,1.6789739205222656,41,41,0.25551095424582204
TCGA-MESO,Ipatasertib,0.014491408913828666,0.44198289679984204,41,41,0.08181363036404736
TCGA-MESO,Irinotecan,0.7217802369093376,1.0361608301430791,41,41,0.8189996157583505
TCGA-MESO,JAK1_8709,0.16478441517462022,2.415334233384544,41,41,0.32956883034924045
TCGA-MESO,JAK_8517,0.4547150855780929,0.8730932255013734,41,41,0.6227132699049746
TCGA-MESO,JNK Inhibitor VIII,0.3732826652748552,1.0858379710111405,41,41,0.5609328699805932
TCGA-MESO,JQ1,0.046256984606340895,1.9115210413842634,41,41,0.1444881092198064
TCGA-MESO,KRAS (G12C) Inhibitor-12,0.5322367477322876,0.8274859584157376,41,41,0.6850084068035923
TCGA-MESO,KU-55933,0.16427529667828197,0.5602729167490087,41,41,0.32956883034924045
TCGA-MESO,L-Oxonoreleagnine,0.10264719616037175,2.109343618011558,41,41,0.25253027019985264
TCGA-MESO,LCL161,2.9526226437035465e-05,5.217596279858131,41,41,0.003153786062935428
TCGA-MESO,LGK974,0.026648789868267006,2.7562592158623946,41,41,0.10583376547683183
TCGA-MESO,LJI308,0.023739818477634667,3.3469593830047724,41,41,0.10211070468115913
TCGA-MESO,LMB_AB1,0.010980729837711903,2.6863000615364885,41,41,0.07099169522985835
TCGA-MESO,LMB_AB2,0.3977922189261003,0.6264510310626239,41,41,0.5851123643463274
TCGA-MESO,LMB_AB3,0.419655029158297,0.8382956380976342,41,41,0.5963650001484514
TCGA-MESO,LMP744,0.6626130050610515,0.8737076345958895,41,41,0.800897458291184
TCGA-MESO,LY2109761,0.0003505292533084808,11.650415936180304,41,41,0.00885883021997797
TCGA-MESO,Lapatinib,0.12219542945118907,0.4404118215356039,41,41,0.2807465238630625
TCGA-MESO,Leflunomide,0.0061478048222540225,4.07941236519732,41,41,0.04543541899623226
TCGA-MESO,Lenalidomide,0.4473113030526894,1.8769237058950612,41,41,0.6156066447952854
TCGA-MESO,Lestaurtinib,0.481954428549486,0.9490780774030535,41,41,0.6441506304651784
TCGA-MESO,Linsitinib,0.3442167910330153,0.7614497626107254,41,41,0.5364083484526124
TCGA-MESO,Luminespib,0.11277797253457315,0.5478080723017348,41,41,0.2656972573272147
TCGA-MESO,MG-132,0.01259030776564307,0.15647749739287012,41,41,0.07608925127932116
TCGA-MESO,MIM1,0.14185040849605027,0.5254691450255666,41,41,0.3060040597169524
TCGA-MESO,MIRA-1,0.9275247843748979,0.8394216617618991,41,41,0.9445124177883576
TCGA-MESO,MK-1775,0.2073947112321226,0.7078229230737423,41,41,0.38182602465251714
TCGA-MESO,MK-2206,0.134345944628664,0.6251215329443046,41,41,0.29878538085414874
TCGA-MESO,MK-8776,0.5388264651314174,0.8793781485320198,41,41,0.6879974370503693
TCGA-MESO,ML323,0.03903139404816777,2.1075545109067524,41,41,0.12765561818106635
TCGA-MESO,MN-64,0.7617278809740737,1.893406447298813,41,41,0.8436667366963844
TCGA-MESO,Methotrexate,0.02178650266495311,0.4434853909501797,41,41,0.10086327557037521
TCGA-MESO,Mirin,0.4625358428851051,0.9025376920364915,41,41,0.6303184525591138
TCGA-MESO,Mitoxantrone,0.9033967442043516,0.8937091373255377,41,41,0.9267317154568624
TCGA-MESO,Motesanib,0.2013452932247291,0.668656587168999,41,41,0.3756643725937899
TCGA-MESO,Mycophenolic acid,0.14919300092720467,0.5147435991656419,41,41,0.3142095019527492
TCGA-MESO,N25720-51-A1,0.006394667716170705,2.2418687019318964,41,41,0.0455825032075758
TCGA-MESO,N27922-53-1,0.0019383106710067837,6.383349784630355,41,41,0.021554014661595434
TCGA-MESO,N29087-69-1,0.7352923300043718,0.8966799007256107,41,41,0.8275759827579569
TCGA-MESO,N30652-18-1,0.10436412680366983,1.6025947403080851,41,41,0.25450199343351065
TCGA-MESO,NU7441,0.541983592496514,0.6105981759880205,41,41,0.6879974370503693
TCGA-MESO,NVP-ADW742,0.008173334519826657,0.5126587310348151,41,41,0.05680467491279526
TCGA-MESO,Navitoclax,0.2679593508115806,1.5883578992501273,41,41,0.46557937203512134
TCGA-MESO,Nelarabine,0.3411439603090036,1.6388720455920531,41,41,0.5364083484526124
TCGA-MESO,Nilotinib,0.06563528189696761,0.5486531005328831,41,41,0.18430917542784844
TCGA-MESO,Niraparib,0.014520793561718412,1.980017510988331,41,41,0.08181363036404736
TCGA-MESO,Nutlin-3a (-),0.8863179617867075,0.9244973887074398,41,41,0.919490520558761
TCGA-MESO,OF-1,3.40336625496629e-05,13.93288076711779,41,41,0.003153786062935428
TCGA-MESO,OTX015,0.017722541239864234,1.8583493087638374,41,41,0.08662390003324573
TCGA-MESO,Obatoclax Mesylate,0.42625150808799084,0.367321511121988,41,41,0.5984743396386942
TCGA-MESO,Olaparib,0.6659927171940825,0.992867301362558,41,41,0.8014977289175538
TCGA-MESO,Osimertinib,0.9242656337637349,1.195849871342379,41,41,0.9445124177883576
TCGA-MESO,Oxaliplatin,0.8562778083902383,0.78814212164569,41,41,0.9085695829484207
TCGA-MESO,P22077,0.6789951582823561,0.7552996045950962,41,41,0.803236825542532
TCGA-MESO,PAK_5339,0.02882176556606114,1.3878035145729382,41,41,0.11285142010373235
TCGA-MESO,PBD-288,0.1944383837876021,0.687615515965732,41,41,0.3652288560334688
TCGA-MESO,PCI-34051,0.29187319500977094,0.8061584937374077,41,41,0.49779600130500806
TCGA-MESO,PD0325901,0.3226499837417819,1.5375262668241358,41,41,0.5246299998066586
TCGA-MESO,PD173074,0.42268265649548453,0.5682804875815728,41,41,0.5964760330240847
TCGA-MESO,PF-4708671,0.0005981174744401236,56.863736892419766,41,41,0.010392291118397146
TCGA-MESO,PFI-1,0.8772373120263693,1.0906411213281644,41,41,0.919490520558761
TCGA-MESO,PFI3,0.22884187860421673,0.9987724627385782,41,41,0.40814528822843016
TCGA-MESO,PLX-4720,0.993232986306379,0.7055400230351999,41,41,0.9961160052820042
TCGA-MESO,POMHEX,0.7352793765286667,1.3209757920675171,41,41,0.8275759827579569
TCGA-MESO,PRIMA-1MET,0.721568442667649,1.0905362722312735,41,41,0.8189996157583505
TCGA-MESO,PRT062607,0.14383377767253586,0.6102229539941464,41,41,0.3060040597169524
TCGA-MESO,Paclitaxel,0.014962472352614227,0.6192485553590107,41,41,0.08181363036404736
TCGA-MESO,Palbociclib,0.5611602909468494,1.3410360756007271,41,41,0.6995630532880006
TCGA-MESO,Pevonedistat,0.10614310181000354,0.684263860214389,41,41,0.25551095424582204
TCGA-MESO,Picolinici-acid,0.017475819823237492,1.5847176616904832,41,41,0.08662390003324573
TCGA-MESO,Pictilisib,0.331279957039324,0.35594668976683036,41,41,0.5292863681432878
TCGA-MESO,Piperlongumine,0.9957593938356455,0.822239139671158,41,41,0.9961160052820042
TCGA-MESO,Podophyllotoxin bromide,0.0034754344068354376,0.4753481766938599,41,41,0.02932566604307879
TCGA-MESO,Pyridostatin,0.15372413168756024,0.4084152210429716,41,41,0.3189202135010578
TCGA-MESO,RO-3306,0.1161369828957628,0.6020540784947688,41,41,0.2690506770418505
TCGA-MESO,RVX-208,0.00012811210082391264,6.691831222601382,41,41,0.005774826272804465
TCGA-MESO,Rapamycin,0.5992869155337197,0.5229883638531954,41,41,0.7404522778594403
TCGA-MESO,Refametinib,0.48667739097607443,0.8106707800240426,41,41,0.6451730954722567
TCGA-MESO,Remodelin,1.876451791494707e-05,13.993828211330388,41,41,0.003153786062935428
TCGA-MESO,Ribociclib,0.7020495368388779,0.6481030853061784,41,41,0.8091864879431702
TCGA-MESO,Romidepsin,0.002594001008179532,0.21452229265753844,41,41,0.024866630354272754
TCGA-MESO,Rucaparib,0.35173209225612556,0.8505824993576339,41,41,0.5402294013657619
TCGA-MESO,Ruxolitinib,0.03407293964008265,2.060283906404247,41,41,0.12510923869957022
TCGA-MESO,SB216763,0.051961647068519926,0.34841158157204505,41,41,0.15873997675877516
TCGA-MESO,SB505124,0.13010315254875568,1.3193790827060763,41,41,0.2964645607258531
TCGA-MESO,SB590885,0.09254218258292642,0.6612325189006255,41,41,0.23387933416412313
TCGA-MESO,SCH772984,0.8861395742471627,0.6579642650645281,41,41,0.919490520558761
TCGA-MESO,SGC-CBP30,0.036452691851313626,5.416893336336291,41,41,0.12510923869957022
TCGA-MESO,SGC0946,0.034547927804296046,0.18420718818951476,41,41,0.12510923869957022
TCGA-MESO,SL0101,0.1912450428032915,5.173387972529953,41,41,0.3652288560334688
TCGA-MESO,SN-38,0.7449068553003115,0.7771925516306707,41,41,0.8316630753955285
TCGA-MESO,Sabutoclax,0.23305488946729916,0.8463097697440229,41,41,0.41267044122235136
TCGA-MESO,Sapitinib,0.8222832239399727,1.0589918501511741,41,41,0.8877058127707864
TCGA-MESO,Savolitinib,0.8911894285921916,0.987820214539987,41,41,0.919490520558761
TCGA-MESO,Schweinfurthin A,0.1845024932384093,0.7729568034850203,41,41,0.3612091064808295
TCGA-MESO,Selumetinib,0.06718589481714343,1.5904841016314295,41,41,0.18492751246698885
TCGA-MESO,Sepantronium bromide,0.0004775972086235109,0.38690657580070764,41,41,0.009505864768735859
TCGA-MESO,Serdemetan,0.06642066975455063,1.767161149118365,41,41,0.18464946191765078
TCGA-MESO,Sinularin,0.3124321853837476,0.36802224962944186,41,41,0.5182730674279163
TCGA-MESO,Sorafenib,0.050200981478438926,2.462179007654352,41,41,0.15506525390006692
TCGA-MESO,Staurosporine,0.34916776616882217,0.5811083168284291,41,41,0.5392702166385143
TCGA-MESO,TAF1_5496,0.00016618205101595583,3.134586611389614,41,41,0.005774826272804465
TCGA-MESO,THR-101,0.6876973641250907,1.2842208381788303,41,41,0.8032767530536774
TCGA-MESO,THR-102,0.4359126020387295,1.1415915329405981,41,41,0.6089633335013407
TCGA-MESO,THR-103,0.744156151920142,0.9983622001758381,41,41,0.8316630753955285
TCGA-MESO,TW 37,0.024843063053965685,0.3625503923189237,41,41,0.10211070468115913
TCGA-MESO,Talazoparib,0.8837617805980125,1.0103100303493568,41,41,0.919490520558761
TCGA-MESO,Tamoxifen,0.0037612562279673396,0.14396774069753412,41,41,0.0298751208964263
TCGA-MESO,Tanespimycin,0.0027695927408187583,0.44081033497036776,41,41,0.02566489273158716
TCGA-MESO,Taselisib,0.015084163061216125,0.6496177945246359,41,41,0.08181363036404736
TCGA-MESO,Telomerase Inhibitor IX,0.04413682228695344,0.4100384646146276,41,41,0.142674844136896
TCGA-MESO,Temozolomide,0.7945168156640731,0.7571565783082252,41,41,0.8695892706874501
TCGA-MESO,Temsirolimus,0.3845338798188416,0.7862116327758925,41,41,0.571659992457957
TCGA-MESO,Teniposide,0.8238420852333198,1.2860103822000968,41,41,0.8877058127707864
TCGA-MESO,Topotecan,0.19323090308445795,1.2904387574200942,41,41,0.3652288560334688
TCGA-MESO,Tozasertib,0.7073104912596775,0.8370490437486815,41,41,0.8091864879431702
TCGA-MESO,Trametinib,0.8047759679682335,1.157043034417639,41,41,0.8759146391682213
TCGA-MESO,Tretinoin,0.020018809611781634,2.9911788803137527,41,41,0.09432591647585244
TCGA-MESO,ULK1_4989,0.5555714661622553,1.166115368642541,41,41,0.6960476738631021
TCGA-MESO,UMI-77,0.10137341214143016,0.4997083695680434,41,41,0.25162329085104984
TCGA-MESO,UNC0379,0.700688717238777,0.5700458941839937,41,41,0.8091864879431702
TCGA-MESO,UNC0638,0.7734481529114914,0.7178455982334522,41,41,0.8532483591642642
TCGA-MESO,Ulixertinib,0.6993148113288892,0.6837948373963281,41,41,0.8091864879431702
TCGA-MESO,Uprosertib,0.010333452574461261,0.4075927349334842,41,41,0.0683976146595293
TCGA-MESO,VE-822,0.8930303616937607,0.7762014449530945,41,41,0.919490520558761
TCGA-MESO,VE821,0.5558366316460743,0.8002495151184001,41,41,0.6960476738631021
TCGA-MESO,VSP34_8731,0.02497671913064324,3.1726428642193665,41,41,0.10211070468115913
TCGA-MESO,VTP-A,0.635322041007915,1.181757849841053,41,41,0.7792907672017918
TCGA-MESO,VTP-B,0.40846376125595385,1.7540207431523736,41,41,0.5945179352311789
TCGA-MESO,VX-11e,0.3112304659450601,0.7047845540912885,41,41,0.5182730674279163
TCGA-MESO,Veliparib,0.15499203733340483,0.9767806753884111,41,41,0.3191687879902707
TCGA-MESO,Venetoclax,0.44053210988350955,0.7229334314949812,41,41,0.6092931669035605
TCGA-MESO,Vinblastine,0.015303268988958499,0.5229245969464028,41,41,0.08181363036404736
TCGA-MESO,Vinorelbine,0.023679935772819342,0.6156436507765468,41,41,0.10211070468115913
TCGA-MESO,Vismodegib,0.9961160052820042,0.5043626600900114,41,41,0.9961160052820042
TCGA-MESO,Vorinostat,0.06421364234669161,0.43688384028085536,41,41,0.18403497497299245
TCGA-MESO,WEHI-539,0.2673653196273298,0.6289136012057145,41,41,0.46557937203512134
TCGA-MESO,WZ4003,0.13243855960359385,0.41378496087026945,41,41,0.29878538085414874
TCGA-MESO,Wee1 Inhibitor,0.0336726277582579,0.5832526069388245,41,41,0.12510923869957022
TCGA-MESO,Wnt-C59,0.022131869819398877,3.4804993195664635,41,41,0.10086327557037521
TCGA-MESO,XAV939,0.0016105428596317134,4.797660393613911,41,41,0.02035140522625529
TCGA-MESO,YK-4-279,0.15277366288890162,0.7304292899926256,41,41,0.3189202135010578
TCGA-MESO,ZM447439,0.039022890714621665,0.6680198707232531,41,41,0.12765561818106635
TCGA-MESO,Zoledronate,0.07949760622648959,0.5497185733468258,41,41,0.2084937219902274
TCGA-MESO,alpha-lipoic acid,0.30553403016427505,0.7618852555970118,41,41,0.5179174413760272
TCGA-MESO,ascorbate (vitamin C),0.001846394021052457,0.3751799067812927,41,41,0.021554014661595434
TCGA-MESO,glutathione,0.3445604641725384,1.169403142562482,41,41,0.5364083484526124
TCGA-UVM,123138,0.5957990630771441,6.557416724962834,38,38,0.8307261131992367
TCGA-UVM,123829,0.8206806398531464,2.668731701003313,38,38,0.9199565237063496
TCGA-UVM,150412,0.022338885470047743,17.741629288139507,38,38,0.15146854050422617
TCGA-UVM,5-Fluorouracil,0.015517909815000001,0.38655113097521365,38,38,0.13229471687353214
TCGA-UVM,5-azacytidine,0.7621973542798177,1.0996584432982088,38,38,0.8940542805476343
TCGA-UVM,50869,0.02451355649512422,6.463113454886774,38,38,0.15272767985237565
TCGA-UVM,615590,0.0009331869037725858,2001.853333757937,38,38,0.029608809513704284
TCGA-UVM,630600,0.28053920729126486,1.3827577839902587,38,38,0.530543534877358
TCGA-UVM,667880,0.00045680677781811333,381.13139953565167,38,38,0.021165380705572584
TCGA-UVM,720427,0.015608321649769233,22.547667969650337,38,38,0.13229471687353214
TCGA-UVM,729189,0.14411146641548328,18.448473450540433,38,38,0.3798636391852387
TCGA-UVM,741909,0.3229838950979796,1.1547967340007295,38,38,0.5887559273281379
TCGA-UVM,743380,0.09081878036625998,1.4227383903223167,38,38,0.3005669159740509
TCGA-UVM,765771,0.9713013944281415,0.8732333273490919,38,38,0.9997965319946792
TCGA-UVM,776928,0.1974207764944756,1.9748973554146172,38,38,0.4612014778610438
TCGA-UVM,A-366,0.21907943772584965,4.609545364187573,38,38,0.4863553552580196
TCGA-UVM,ABT737,0.2731827748980115,0.7925544847558667,38,38,0.5273945237614389
TCGA-UVM,AGI-5198,0.02746900716769346,0.061235619270430336,38,38,0.15272767985237565
TCGA-UVM,AGI-6780,0.40603506150057367,3.0266073312446786,38,38,0.6495229309584204
TCGA-UVM,AGK2,0.12679257030822894,12.185214212053493,38,38,0.367012087334675
TCGA-UVM,AMG-319,0.6212616861822537,0.46828567198200505,38,38,0.8395214129899297
TCGA-UVM,AT13148,0.10520134886924724,0.23201683096944134,38,38,0.33234062483694016
TCGA-UVM,AZ6102,0.0013845846175473226,24.185011975418824,38,38,0.029608809513704284
TCGA-UVM,AZ960,0.5327138647927651,0.40656836957845327,38,38,0.7850348441864086
TCGA-UVM,AZD1208,0.002801103888736376,45.43706888691358,38,38,0.04866918006679453
TCGA-UVM,AZD1332,0.9192513095336374,1.3865009216821849,38,38,0.9699951452497287
TCGA-UVM,AZD3759,0.08511858552665337,8.469666644124805,38,38,0.3005669159740509
TCGA-UVM,AZD4547,0.7484453052723584,1.6367565391289107,38,38,0.8929948277498525
TCGA-UVM,AZD5153,0.5128095580068939,1.5286738762614098,38,38,0.7771493265963805
TCGA-UVM,AZD5363,0.11093980387295314,0.17680096756849903,38,38,0.33523114648566277
TCGA-UVM,AZD5438,0.17592076504246362,2.4770440683739854,38,38,0.4252693276678686
TCGA-UVM,AZD5582,0.17197200183511058,0.6533434509150549,38,38,0.4230815620368207
TCGA-UVM,AZD5991,0.8045481829524167,0.7996827941969892,38,38,0.9166573559867699
