Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,cancer,drug
prerank,Estrogen Response Early,0.2321537909355741,1.028970165915674,0.39901477832512317,0.5425143205130646,1.0,19/78,17.20%,ABLIM1;FRK;ELF3;ABCA3;ARL3;DLC1;ANXA9;FDFT1;AMFR;AFF1;CALB2;ABAT;CELSR2;GFRA1;FHL2;BHLHE40;DHRS2;HES1;ESRP2,TCGA-UVM,Serdemetan
prerank,Apical Surface,-0.3335128401183181,-1.023130876344608,0.39322033898305087,0.5144994793990778,1.0,7/21,19.90%,FLOT2;ATP8B1;ATP6V0A4;APP;IL2RG;B4GALT1;GATA3,TCGA-UVM,Serdemetan
prerank,Estrogen Response Late,-0.23323955431059357,-0.9924793170253094,0.46308724832214765,0.5574920765683817,1.0,11/83,5.38%,IDH2;DUSP2;CDC20;GPER1;GLA;CDC6;EMP2;FABP5;CA12;ISG20;COX6C,TCGA-UVM,Serdemetan
prerank,TGF-beta Signaling,0.2989291627216265,0.9790026847798141,0.4931506849315068,0.6191124136487335,1.0,3/21,8.16%,ID2;CTNNB1;BCAR3,TCGA-UVM,Serdemetan
prerank,Epithelial Mesenchymal Transition,-0.22500852297402127,-0.9762315609735432,0.5084745762711864,0.5707438808732873,1.0,16/93,11.72%,IGFBP2;ITGA5;ADAM12;ANPEP;ITGB5;COL6A3;CALU;COL4A2;COLGALT1;HTRA1;GPC1;ECM1;EMP3;COL4A1;IL32;ITGB3,TCGA-UVM,Serdemetan
prerank,Androgen Response,0.23155087908115168,0.9173725017350401,0.6139534883720931,0.7160512713160818,1.0,6/45,7.96%,HOMER2;AZGP1;ADAMTS1;ALDH1A3;HPGD;ANKH,TCGA-UVM,Serdemetan
prerank,Complement,0.20276060963914225,0.9116534218729788,0.6130653266331658,0.6767920691408236,1.0,17/84,15.12%,ANG;FYN;CLU;F3;CP;C3;CBLB;GCA;GP1BA;GNGT2;GNAI2;CTSV;CA2;CD59;CASP9;CTSL;GNG2,TCGA-UVM,Serdemetan
prerank,KRAS Signaling Dn,-0.2568012422362669,-0.9035762262463403,0.6033898305084746,0.7095232782983787,1.0,4/37,1.92%,HSD11B2;GPR19;IGFBP2;ARHGDIG,TCGA-UVM,Serdemetan
prerank,p53 Pathway,0.18499850826290143,0.8305877787723932,0.7934782608695652,0.788570232363408,1.0,10/79,11.02%,ITGB4;FOXO3;CD82;BTG1;ABCC5;IP6K2;CDKN2B;ABAT;HBEGF;CYFIP2,TCGA-UVM,Serdemetan
prerank,DNA Repair,-0.20939782148584346,-0.8154968231632296,0.773851590106007,0.8678289146368361,1.0,15/53,27.80%,ITPA;DAD1;FEN1;CLP1;AAAS;HCLS1;ADA;GTF2A2;ELOA;GTF2H3;CCNO;ARL6IP1;ALYREF;GTF2B;CMPK2,TCGA-UVM,Serdemetan
prerank,Apoptosis,-0.1845644434020739,-0.795962049901524,0.9050847457627119,0.8714859437751005,1.0,26/91,29.60%,CDC25B;BAX;ISG20;IRF1;DNAJA1;CD38;CASP8;APP;HMGB2;GCH1;HMOX1;GPX1;DAP;IL18;CASP1;F2R;IFITM3;CASP7;CD69;BIK;CD14;DNAJC3;BID;CASP6;GPX3;BIRC3,TCGA-UVM,Serdemetan
prerank,Protein Secretion,-0.21148435997242473,-0.7804526270552218,0.8401360544217688,0.8656849620705043,1.0,14/44,28.44%,GLA;CTSC;AP2S1;ATP6V1H;ARFGEF1;CLTC;ANP32E;COPB1;GOSR2;ARFGEF2;ARCN1;ARF1;CLTA;BET1,TCGA-UVM,Serdemetan
prerank,E2F Targets,-0.7392753632185665,-3.098107092445404,0.0,0.0,0.0,50/74,13.36%,H2AX;AURKA;CDC20;CNOT9;DEPDC1;BIRC5;CDK1;CENPM;EXOSC8;CDCA3;CDC25A;DDX39A;HELLS;CDCA8;AURKB;DLGAP5;ANP32E;ASF1B;CKS2;EZH2;EED;ATAD2;ILF3;CSE1L;CCNB2;CDKN3;DONSON;BRCA2;E2F8;CHEK1;ESPL1;DSCC1;HMMR;CENPE;GINS1;CKS1B;DNMT1;DIAPH3;BRCA1;CIT;GINS4;HMGB2;BUB1B;CCNE1;CHEK2;AK2;CDC25B;HNRNPD;HMGA1;BARD1,TCGA-ACC,Methotrexate
prerank,G2-M Checkpoint,-0.6895968219260142,-2.9897554346946533,0.0,0.0,0.0,48/83,16.16%,E2F2;H2AX;AURKA;DTYMK;CDC20;CDC7;BIRC5;CDK1;CDC25A;DDX39A;CENPF;CDC45;EXO1;AURKB;BUB1;CKS2;CENPA;EZH2;CCNA2;CDC6;ILF3;CCNB2;CDKN3;BRCA2;E2F1;CHEK1;ESPL1;HMMR;CENPE;GINS2;BUB3;CKS1B;DBF4;CHAF1A;CCNF;FANCC;DR1;HOXC10;CDC25B;HNRNPU;HNRNPD;HMGA1;BARD1;FBXO5;EWSR1;HMGN2;ATF5;HIRA,TCGA-ACC,Methotrexate
prerank,Myc Targets V1,-0.599404153405599,-2.5328890191662183,0.0,0.0,0.0,40/74,19.84%,CDC20;CDC45;HSPE1;ILF2;CCNA2;CLNS1A;FBL;CCT3;CAD;HNRNPA1;BUB3;HNRNPA3;HDGF;EEF1B2;ERH;CCT4;HSPD1;HDAC2;DDX18;HNRNPA2B1;CCT2;EIF3J;CDK2;GNL3;HNRNPC;HNRNPU;HNRNPD;ACP1;IMPDH2;EIF3D;CCT7;EPRS1;EIF2S1;DUT;DDX21;GLO1;HNRNPR;APEX1;CBX3;EIF3B,TCGA-ACC,Methotrexate
prerank,Bile Acid Metabolism,0.4897976768181764,1.9112241346143666,0.0,0.005515111405250386,0.004,17/37,22.00%,CYP7B1;ABCA3;AR;HSD17B4;GSTK1;CYP27A1;ABCA1;CROT;EPHX2;ALDH1A1;ABCA5;HSD17B6;HSD3B7;CYP39A1;EFHC1;ABCA2;ISOC1,TCGA-ACC,Methotrexate
prerank,heme Metabolism,0.3915339300995929,1.7757896100917798,0.0,0.01930288991837635,0.028,26/74,15.56%,DMTN;C3;EZH1;CLCN3;ALDH6A1;ABCG2;HEBP1;BLVRB;CAST;ATG4A;HAGH;EPB41;FOXO3;ALDH1L1;ALAD;BMP2K;CCDC28A;ADD1;ELL2;FN3K;ERMAP;BLVRA;CDR2;ATP6V0A1;DAAM1;EPOR,TCGA-ACC,Methotrexate
prerank,Spermatogenesis,-0.49338482490653135,-1.7472505179913973,0.0033783783783783786,0.011303286924070618,0.058,10/33,6.26%,AURKA;CDK1;BUB1;EZH2;CNIH2;CCNB2;CDKN3;ELOVL3;AGFG1;DBF4,TCGA-ACC,Methotrexate
prerank,Mitotic Spindle,-0.4062732391861462,-1.7239957657541984,0.0,0.012056839385675328,0.078,28/86,14.42%,AURKA;BIRC5;CDK1;CEP131;CENPF;CEP57;BUB1;DLGAP5;CCDC88A;CCNB2;FSCN1;BRCA2;ATG4B;ALS2;ESPL1;ANLN;CENPE;ARFIP2;CDC42;FARP1;ECT2;CEP72;CNTROB;ALMS1;CLASP1;ARHGAP4;CNTRL;FBXO5,TCGA-ACC,Methotrexate
prerank,mTORC1 Signaling,-0.394301446217285,-1.702732793238545,0.0,0.012056839385675328,0.092,25/87,16.56%,AURKA;CDC25A;DDX39A;HSPE1;BUB1;HMBS;ACTR3;ARPC5L;CCNF;EBP;HSPD1;CCT6A;BCAT1;ERO1A;ENO1;ACLY;DHCR7;GLA;DHFR;IDH1;ACTR2;CYB5B;EPRS1;IDI1;CACYBP,TCGA-ACC,Methotrexate
prerank,Myc Targets V2,-0.5863807430395505,-1.6818043037419743,0.031914893617021274,0.012056839385675326,0.108,10/15,27.76%,HSPE1;IMP4;BYSL;HSPD1;DDX18;GNL3;CBX3;GRWD1;FARSA;DUSP2,TCGA-ACC,Methotrexate
prerank,DNA Repair,-0.38562812307555816,-1.5579882872091013,0.013029315960912053,0.034098248887613036,0.312,16/53,17.50%,FEN1;ELOA;DGUOK;CSTF3;GUK1;GTF2A2;EDF1;ALYREF;IMPDH2;ERCC3;BCAM;DAD1;GTF3C5;ERCC2;DUT;ERCC1,TCGA-ACC,Methotrexate
prerank,PI3K/AKT/mTOR  Signaling,-0.42705450301755266,-1.5363910231195328,0.038461538461538464,0.03617051815702598,0.36,10/38,14.38%,CDK1;GRK2;HRAS;ACTR3;CSNK2B;CFL1;E2F1;AKT1S1;CDK2;ACTR2,TCGA-ACC,Methotrexate
prerank,Estrogen Response Early,0.337813376057465,1.5165946242520278,0.009708737864077669,0.14247371130230163,0.26,19/78,13.80%,DYNLT3;HSPB8;ABCA3;IL6ST;AFF1;AR;ABAT;FKBP5;CISH;BLVRB;CALB2;AKAP1;CHPT1;ELF1;INPP5F;CCN5;ABHD2;DHRS3;ALDH3B1,TCGA-ACC,Methotrexate
prerank,Protein Secretion,0.3376952754249274,1.366280421308038,0.0594059405940594,0.3309066843150232,0.59,18/44,24.18%,ATP7A;CLCN3;BET1;DOP1A;ARFIP1;ABCA1;ATP1A1;CLN5;CAV2;DST;AP3B1;AP1G1;DNM1L;ARFGEF1;ATP6V1H;EGFR;GOLGA4;GALC,TCGA-ACC,Methotrexate
prerank,UV Response Up,-0.30006398616650914,-1.286061132550136,0.07717041800643087,0.20571982201808528,0.906,26/79,26.58%,H2AX;FEN1;CTSV;GGH;CHKA;COL2A1;GAL;CCNE1;AGO2;BAK1;CDK2;CASP3;CA2;HNRNPU;CYB5B;DDX21;ICAM1;CDC34;IL6;CLCN2;IGFBP2;GCH1;HYAL2;AP2S1;DGAT1;ACAA1,TCGA-ACC,Methotrexate
prerank,UV Response Dn,0.28712099291031795,1.2819670353082253,0.095,0.48808735936465913,0.802,27/61,33.04%,ATRX;BCKDHB;EFEMP1;APBB2;AKT3;INPP4B;ATP2B1;DMAC2L;ATP2C1;CDK13;DUSP1;CELF2;DYRK1A;AGGF1;DBP;ID1;ARHGEF9;CITED2;GJA1;CDKN1B;F3;DLG1;ATRN;ICA1;ACVR2A;CAP2;BHLHE40,TCGA-ACC,Methotrexate
prerank,Unfolded Protein Response,-0.31370090071620627,-1.2676955310738256,0.09090909090909091,0.21209076555710688,0.936,14/61,17.24%,H2AX;BANF1;ATF4;EXOSC1;EIF4A3;EXOSC4;EIF4EBP1;CKS1B;EXOSC2;DCP2;ERO1A;EXOSC10;EIF2S1;CXXC1,TCGA-ACC,Methotrexate
prerank,KRAS Signaling Dn,-0.33709493308106075,-1.2375874240586429,0.14705882352941177,0.23824816994402184,0.966,11/37,17.22%,GPR3;HSD11B2;CCDC106;COL2A1;DLK2;ADRA2C;BARD1;ENTPD7;ARHGDIG;GTF3C5;GAMT,TCGA-ACC,Methotrexate
prerank,p53 Pathway,0.271180105035855,1.2356501719543715,0.12105263157894737,0.5469152143539966,0.898,22/79,22.46%,ISCU;ABAT;CTSF;GM2A;ANKRA2;H2AJ;FAS;ACVR1B;FUCA1;FOXO3;F2R;HINT1;BMP2;HBEGF;HSPA4L;BLCAP;CD82;CCNG1;DRAM1;APP;CDKN2AIP;APAF1,TCGA-ACC,Methotrexate
prerank,Epithelial Mesenchymal Transition,-0.28408197966735366,-1.2350415439096194,0.11036789297658862,0.22421084011438538,0.968,32/93,25.86%,COL7A1;COL11A1;CXCL8;COL4A2;GPX7;BMP1;COL5A1;AREG;ADAM12;EFEMP2;COLGALT1;ITGB3;GADD45A;COL4A1;FAP;CXCL6;FBN2;BGN;CRLF1;FBLN1;COL6A2;IL6;IGFBP2;COL5A2;FSTL3;CXCL1;COL3A1;ELN;DKK1;COL6A3;IL32;COL1A1,TCGA-ACC,Methotrexate
prerank,Glycolysis,-0.2720099881147542,-1.2246738738009297,0.115625,0.2211138223051529,0.974,28/100,21.54%,AURKA;DEPDC1;CDK1;B4GALT2;CENPA;BIK;B3GALT6;HMMR;BPNT1;GALE;ANGPTL4;HAX1;COL5A1;EFNA3;ANKZF1;ERO1A;ENO1;GMPPA;IDH1;GAL3ST1;GALK1;B3GAT3;ISG20;ANG;DPYSL4;CLN6;HDLBP;GUSB,TCGA-ACC,Methotrexate
prerank,Fatty Acid Metabolism,0.26541717706095463,1.2186923092615747,0.140625,0.5144811068040717,0.916,32/87,26.36%,G0S2;GPD1;HSD17B4;HADH;ETFDH;CRYZ;BCKDHB;HCCS;AUH;ACSL4;ALAD;ALDOA;GABARAPL1;ALDH1A1;BLVRA;CBR1;IDH3G;EHHADH;ACO2;GCDH;ACOT2;AADAT;CEL;ADIPOR2;ALDH3A2;BMPR1B;DLD;ALDH9A1;HSPH1;DECR1;ACADS;ACSM3,TCGA-ACC,Methotrexate
prerank,Pperoxisome,-0.2921385812745612,-1.1770528495371737,0.19444444444444445,0.27218314913162045,0.99,15/55,19.82%,HRAS;ECH1;ITGB1BP1;HSD11B2;GNPAT;FDPS;BCL10;ECI2;IDH1;ERCC3;IDI1;ERCC1;CRABP2;CLN6;FADS1,TCGA-ACC,Methotrexate
prerank,Estrogen Response Late,0.25344810701087206,1.1750809733478096,0.165,0.5725375027575557,0.962,17/83,14.26%,DYNLT3;HSPB8;ABCA3;IL6ST;AFF1;FKBP5;CISH;CYP4F11;BLVRB;CD9;DLG5;CHPT1;GPER1;CCN5;ABHD2;ALDH3B1;HSPA4L,TCGA-ACC,Methotrexate
prerank,Coagulation,0.2797939072503734,1.1745027185047385,0.16080402010050251,0.5101478049856607,0.962,11/52,13.92%,CTSO;CPQ;C3;ISCU;F8;CAPN5;CD9;ANXA1;GSN;CTSH;CLU,TCGA-ACC,Methotrexate
prerank,Interferon Gamma Response,0.25592977531776223,1.1704599656828303,0.16161616161616163,0.47043900286785795,0.968,38/79,33.60%,BANK1;EIF4E3;DDX60;FAS;HERC6;APOL6;CD40;ITGB7;B2M;BST2;CCL2;C1S;IFIT2;IRF5;CD69;IL15;HLA-B;HLA-DQA1;IL7;ISOC1;DHX58;C1R;HLA-A;CD74;HLA-DMA;IFI44L;BPGM;ARID5B;IFIH1;CFB;CMTR1;IFIT3;HIF1A;BTG1;IL15RA;CD38;CDKN1A;IL4R,TCGA-ACC,Methotrexate
prerank,Adipogenesis,0.2424427542627571,1.1487407230436932,0.1781609195402299,0.4825722479594088,0.978,32/94,25.66%,HSPB8;C3;AIFM1;ALDH2;CCNG2;DNAJB9;COX7B;HADH;ABCA1;DHRS7;ALDOA;GPX3;EPHX2;IFNGR1;IDH3G;ARAF;IDH3A;ACO2;ETFB;FAH;ADCY6;BCL2L13;GPAM;COQ9;GBE1;ADIPOR2;G3BP2;DHRS7B;BAZ2A;DLD;DECR1;ACADS,TCGA-ACC,Methotrexate
prerank,Androgen Response,0.26897082724843074,1.1110091475226742,0.2600896860986547,0.5397915287888816,0.988,17/45,27.84%,IQGAP2;FKBP5;DNAJB9;AZGP1;INPP4B;CDC14B;ELL2;HSD17B14;ABHD2;B2M;ANKH;GSR;BMPR1B;GUCY1A1;ACSL3;AKT1;ARID5B,TCGA-ACC,Methotrexate
prerank,Myogenesis,0.24745672375027955,1.1079787076842744,0.2644230769230769,0.504844813249843,0.988,21/71,22.56%,HSPB8;GABARAPL2;DAPK2;FOXO4;FABP3;HDAC5;DTNA;GSN;GPX3;CACNA1H;CLU;HBEGF;FHL1;ABLIM1;GADD45B;GNAO1;APP;CTF1;FGF2;CRYAB;CAMK2B,TCGA-ACC,Methotrexate
prerank,KRAS Signaling Up,0.23569814619953397,1.097987228593373,0.27071823204419887,0.4922236929185969,0.99,37/85,31.74%,G0S2;CBR4;HDAC9;FUCA1;DNMBP;CAB39L;CROT;BTC;BMP2;HBEGF;EVI5;AMMECR1;FBXO4;CPE;IL7R;ANKH;GADD45G;IKZF1;ETS1;CCND2;AVL9;ABCB1;INHBA;GUCY1A1;ATG10;CD37;BPGM;CSF2RA;CTSS;CFB;CCSER2;DOCK2;ANO1;HKDC1;IGF2;GPNMB;F2RL1,TCGA-ACC,Methotrexate
prerank,IL-2/STAT5 Signaling,0.2417088406630806,1.0838926937991162,0.288135593220339,0.49213177439517614,0.99,23/83,20.70%,ETFBKMT;IKZF2;HIPK2;CISH;CDC42SE2;BCL2L1;CAPN3;IKZF4;ENPP1;AHR;GABARAPL1;HK2;DHRS3;IFNGR1;BMP2;HUWE1;APLP1;GADD45B;HOPX;FAH;GALM;IRF6;AHNAK,TCGA-ACC,Methotrexate
prerank,Cholesterol Homeostasis,-0.2564840605746931,-0.9456964818368314,0.5807560137457045,0.7328297689105784,1.0,10/37,18.42%,ECH1;FASN;CHKA;HSD17B7;EBP;FDPS;DHCR7;IDI1;ATF5;ACAT2,TCGA-ACC,Methotrexate
prerank,Apoptosis,0.1974634630638671,0.9232289409283341,0.6195652173913043,0.9585953011250827,1.0,26/91,22.52%,CYLD;DAP;BCL2L1;BMF;FAS;HSPB1;DPYD;F2R;ADD1;ANXA1;FEZ1;CREBBP;GSN;GPX3;IFNGR1;CLU;BMP2;GADD45B;DNM1L;CD69;CD14;APP;HGF;ANKH;GSR;CD44,TCGA-ACC,Methotrexate
prerank,Xenobiotic Metabolism,0.19180062365475525,0.8887654550481856,0.7283236994219653,1.0,1.0,22/82,22.18%,ALDH2;BLVRB;ETFDH;AKR1C3;FAS;CYP27A1;DHRS7;CROT;AOX1;GABARAPL1;ETS2;ADH5;CES1;CBR1;AKR1C2;ACO2;FAH;ACOX3;ENTPD5;ACOX2;GSR;CDO1,TCGA-ACC,Methotrexate
prerank,Oxidative Phosphorylation,0.18459813978072287,0.8795226333761202,0.782608695652174,0.9813834350564992,1.0,19/93,18.34%,BDH2;ISCU;AIFM1;ALDH6A1;ATP1B1;COX7B;ETFDH;HCCS;ATP6V0E1;HSPA9;COX7C;ACAT1;ACADSB;IDH3G;GOT2;IDH3A;ABCB7;ACO2;ETFB,TCGA-ACC,Methotrexate
prerank,Apical Junction,-0.20211662458596505,-0.869417672343747,0.7111111111111111,0.8725250973074746,1.0,13/76,17.92%,ICAM5;HRAS;ARPC2;CLDN7;FSCN1;BMP1;CERCAM;INPPL1;DHX16;CDK8;ITGA9;GAMT;ICAM1,TCGA-ACC,Methotrexate
prerank,Complement,-0.19515972919448973,-0.8422073766526644,0.7880794701986755,0.8858427826419789,1.0,34/84,33.32%,GATA3;CASP9;CTSV;COL4A2;DUSP5;GNAI3;CASP3;CA2;APOBEC3F;APOC1;FDX1;ANG;GNGT2;DGKH;IRF7;IL6;DUSP6;EHD1;GNB4;DOCK10;GMFB;CXCL1;CASP7;CALM3;CTSC;FN1;CASP4;APOBEC3G;DPP4;CDK5R1;GRB2;CASP10;HSPA1A;C2,TCGA-ACC,Methotrexate
prerank,TNF-alpha Signaling via NF-kB,-0.1925596549089127,-0.8395782309483326,0.8056426332288401,0.8440580783090207,1.0,23/88,24.54%,ACKR3;FOSL1;CCRL2;CCL20;DUSP5;AREG;CD83;HES1;DENND5A;BIRC2;GADD45A;ICAM1;CXCL6;FUT4;IL6;BCL2A1;EHD1;GCH1;CXCL1;IL23A;IER2;FJX1;CXCL3,TCGA-ACC,Methotrexate
prerank,Apical Surface,-0.25521628980231464,-0.8115001717631931,0.7342657342657343,0.8512128606286782,1.0,10/21,37.52%,GATA3;BRCA1;DCBLD2;ATP6V0A4;ADAM10;EFNA5;CROCC;CX3CL1;FLOT2;AKAP7,TCGA-ACC,Methotrexate
prerank,Allograft Rejection,0.17544571569780226,0.8045150907110196,0.8627450980392157,1.0,1.0,27/83,26.02%,FAS;HDAC9;GBP2;F2R;HLA-E;CD40;IKBKB;IFNGR1;CD96;B2M;ITGAL;CCL2;APBB1;IL16;IL15;HLA-DQA1;IL7;CD247;HLA-DRA;ETS1;EGFR;HLA-A;CCND2;CD74;HLA-DMA;INHBA;CSF1,TCGA-ACC,Methotrexate
prerank,Interferon Alpha Response,0.19756710490729487,0.797183981212407,0.8078817733990148,1.0,1.0,19/45,30.62%,DDX60;GBP2;HERC6;ELF1;B2M;GMPR;BST2;C1S;IFIT2;IL15;IL7;DHX58;CD74;IFI44L;CSF1;HLA-C;IFIH1;CMTR1;IFIT3,TCGA-ACC,Methotrexate
prerank,IL-6/JAK/STAT3 Signaling,0.19749245499665075,0.7807970851439582,0.8697916666666666,1.0,1.0,14/41,29.42%,IL6ST;FAS;ACVR1B;CD9;IFNGR1;IL13RA1;CD14;IL7;A2M;CD44;IL1R1;CSF1;CSF2RA;EBI3,TCGA-ACC,Methotrexate
prerank,TGF-beta Signaling,0.21510617343563926,0.7261445237078104,0.8373205741626795,1.0,1.0,5/21,20.64%,HIPK2;APC;BMP2;ACVR1;ID1,TCGA-ACC,Methotrexate
prerank,Wnt-beta Catenin Signaling,0.2209335939272366,0.7255381657252029,0.8865546218487395,1.0,1.0,4/19,11.00%,HDAC5;FZD1;HDAC11;GNAI1,TCGA-ACC,Methotrexate
prerank,Inflammatory Response,0.1549012968841518,0.7016570648570541,0.9597989949748744,0.9931796455621738,1.0,36/78,35.64%,ACVR1B;ABCA1;ATP2B1;BEST1;AHR;CD40;ITGA5;IRAK2;ATP2C1;HBEGF;BST2;CCL2;IL7R;CD69;CD82;IL15;CD14;EMP3;IL1R1;INHBA;HRH1;CSF1;GABBR1;CALCRL;F3;EBI3;HIF1A;ACVR2A;CD48;IL15RA;CDKN1A;IL4R;EDN1;IL10RA;ABI1;CYBB,TCGA-ACC,Methotrexate
prerank,Hypoxia,-0.15107745668204686,-0.6522771448428482,0.9845201238390093,0.974738050810966,1.0,17/90,21.02%,ACKR3;B3GALT6;ANGPTL4;COL5A1;EFNA3;ANKZF1;AKAP12;ERO1A;ENO1;INHA;ENO3;GALK1;ISG20;BGN;DPYSL4;HDLBP;IL6,TCGA-ACC,Methotrexate
prerank,Reactive Oxygen Species Pathway,0.15922376538769284,0.4864154164029781,0.9914163090128756,0.99933818663137,1.0,10/18,36.86%,GPX3;G6PD;GSR;HMOX2;ATOX1;GCLC;EGLN2;HHEX;GPX4;GCLM,TCGA-ACC,Methotrexate
prerank,E2F Targets,-0.7592255639805938,-3.047388720229295,0.0,0.0,0.0,54/74,11.54%,E2F8;DSCC1;CENPE;HMMR;CDC25A;CHEK1;DLGAP5;DCK;BRCA2;DEPDC1;CDCA8;HMGB2;BUB1B;ESPL1;CDKN2C;EZH2;HNRNPD;CDK1;CCNB2;EXOSC8;DIAPH3;CTCF;CDCA3;CDKN3;ASF1B;BARD1;HELLS;DEK;GINS1;CKS2;ATAD2;EED;AURKA;ANP32E;H2AZ1;AURKB;CNOT9;ASF1A;DDX39A;DONSON;HMGB3;BRCA1;CDC25B;CDC20;CIT;CTPS1;H2AX;DUT;CCP110;BIRC5;CBX5;DCLRE1B;ING3;CENPM,TCGA-THYM,Daporinad
prerank,G2-M Checkpoint,-0.6908970310211563,-2.783110667826536,0.0,0.0,0.0,51/83,14.00%,E2F2;FBXO5;CCNA2;CENPE;HMMR;BUB1;CDC25A;CHEK1;BRCA2;CENPF;EWSR1;ESPL1;CDKN2C;EZH2;HNRNPD;DBF4;CENPA;CDK1;H2AZ2;HMGN2;CCNB2;CDC7;CTCF;BUB3;EXO1;CDKN3;INCENP;CDC6;CCNF;BARD1;CKS2;CDC45;AURKA;CHAF1A;H2AZ1;AURKB;DDX39A;HMGB3;CDC25B;CDC20;HIRA;H2AX;E2F1;BIRC5;CBX1;HNRNPU;AMD1;DR1;E2F4;DTYMK;E2F3,TCGA-THYM,Daporinad
prerank,Myc Targets V1,-0.5429435647283665,-2.207351044802162,0.0,0.0,0.0,58/74,37.52%,CCNA2;HNRNPA1;CDK2;HNRNPD;CBX3;BUB3;HDAC2;DEK;CDC45;H2AZ1;HNRNPA3;CCT2;CDC20;CTPS1;DUT;ACP1;HNRNPU;ILF2;HNRNPA2B1;HNRNPR;EEF1B2;HNRNPC;HPRT1;ERH;EIF3J;CLNS1A;COPS5;EIF4G2;C1QBP;DHX15;HDDC2;GOT2;HDGF;GNL3;AP3S1;ABCE1;CCT5;EIF4E;GLO1;CCT7;CSTF2;EIF2S1;EIF2S2;CCT3;G3BP1;GSPT1;CCT4;CDK4;DDX18;APEX1;IMPDH2;EIF3D;FBL;CNBP;CAD;EXOSC7;COX5A;HSPE1,TCGA-THYM,Daporinad
prerank,Myogenesis,0.44619004508079535,2.1596469845026394,0.0,0.0,0.0,34/71,26.64%,EFS;CDKN1A;ATP6AP1;IGFBP3;ERBB3;ITGB4;CKB;CAMK2B;GSN;AK1;CTF1;ADCY9;ANKRD2;FST;CFD;ITGB5;AGRN;BHLHE40;DTNA;ACHE;DENND2B;CLU;DMD;ACSL1;ADAM12;GAA;CNN3;HDAC5;CDH13;CRYAB;ITGB1;EPHB3;HBEGF;COL6A2,TCGA-THYM,Daporinad
prerank,Epithelial Mesenchymal Transition,0.4067166895595419,2.1581289518129267,0.0,0.0,0.0,56/93,36.76%,COL7A1;GPC1;IGFBP3;FBLN1;COL16A1;COLGALT1;BASP1;FLNA;GAS1;ECM1;FAS;ITGB5;ITGA2;GJA1;FUCA1;ADAM12;EFEMP2;CALU;HTRA1;IGFBP2;FSTL3;ACTA2;DST;IL15;CD59;AREG;INHBA;CDH6;CADM1;DKK1;FZD8;BMP1;ITGB3;ITGB1;COL5A2;FBN2;FERMT2;COL6A2;CALD1;CRLF1;ITGAV;GEM;FMOD;COL5A1;COL4A1;CXCL1;CCN1;FN1;FBN1;CXCL6;GADD45B;IL6;IGFBP4;FAP;FGF2;CXCL12,TCGA-THYM,Daporinad
prerank,Interferon Gamma Response,0.40935246913114537,2.1183879555885436,0.0,0.0,0.0,40/79,24.10%,CDKN1A;BATF2;HELZ2;HERC6;IL4R;IFIT3;CD40;FAS;IFIH1;BST2;BANK1;CD274;HLA-B;IRF5;IFI44L;IFIT1;GBP4;CCL5;IFIT2;CASP1;HLA-A;CXCL10;ADAR;DDX60;IRF7;EIF2AK2;IFI27;CD74;IL18BP;HLA-DRB1;IFI44;ICAM1;HLA-DMA;HIF1A;IFITM3;IL15;CIITA;ISG15;CFB;AUTS2,TCGA-THYM,Daporinad
prerank,Interferon Alpha Response,0.4466399223979429,2.075569483888245,0.0,0.0,0.0,28/45,28.02%,BATF2;HELZ2;HERC6;IL4R;IFIT3;IFIH1;BST2;HLA-C;GMPR;IFI44L;GBP4;IFIT2;CASP1;GBP2;CXCL10;ADAR;DDX60;IRF7;EIF2AK2;IFI27;CD74;IFI44;IFITM3;IL15;ISG15;B2M;CSF1;IL7,TCGA-THYM,Daporinad
prerank,Coagulation,0.44070992480781845,1.9871418662363687,0.0,0.0011049723756906076,0.002,38/52,33.76%,ANG;F8;FURIN;GNG12;GSN;CPQ;CRIP2;F12;CAPN2;CFD;CD9;ITGA2;CLU;DUSP6;ACOX2;A2M;CASP9;CTSH;F3;HTRA1;CTSO;C8G;CTSB;ADAM9;CFB;BMP1;ITGB3;GNB2;GDA;CTSK;CFH;C2;C1R;CTSE;FN1;C3;DUSP14;FBN1,TCGA-THYM,Daporinad
prerank,TNF-alpha Signaling via NF-kB,0.36040201474787953,1.943674617858302,0.0,0.0018416206261510127,0.004,39/88,23.12%,FOSL2;CEBPB;CDKN1A;B4GALT1;CCND1;F2RL1;ATF3;CEBPD;IFIH1;BCL3;IFNGR2;DUSP1;CLCF1;EFNA1;B4GALT5;IRS2;CFLAR;FOSL1;CCL5;BHLHE40;IFIT2;CCL20;CXCL10;DUSP4;FOS;FOSB;EGR1;EDN1;IL1B;F3;ACKR3;ICAM1;HES1;DNAJB4;FJX1;IER2;IL6ST;AREG;INHBA,TCGA-THYM,Daporinad
prerank,Spermatogenesis,-0.5411328838353351,-1.8317724021285202,0.0,0.003663003663003663,0.024,11/33,5.52%,CAMK4;GFI1;BUB1;EZH2;DBF4;CDK1;CCNB2;CDKN3;CHFR;CNIH2;AURKA,TCGA-THYM,Daporinad
